Caategory;25;50;100;200;300;400;500;600;700;800;900;1000;1100;1200;1300;1400;1500;1600;1700;1800;1900;2000;2100;2200;2300;2400;2500;2600;2700;2800;2900;3000;4000;5000;6000;7000;8000;9000;10000;11000;12000
Traktors 4x2;0.1%;0.2%;0.30%;0.20%;0.30%;0.40%;0.50%;0.60%;0.70%;0.80%;0.90%;1.00%;1.10%;1.20%;1.30%;1.40%;1.50%;1.50%;1.50%;1.50%;1.50%;3.00%;3.25%;3.50%;3.75%;4.25%;4.50%;4.75%;5.10%;5.40%;5.80%;6%;11%;18%;25%;34%;45%;57%;70%;;
Traktors 4x4;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0.00%;0.10%;0.20%;0.30%;0.40%;0.60%;0.60%;0.70%;0.80%;0.90%;1.00%;1.10%;1.20%;1.30%;1.40%;1.50%;1.50%;1.50%;1.50%;1.50%;3%;5%;8%;11%;15%;19%;24%;30%;;
plough;0.50%;0.75%;1.0%;2%;4%;6%;9%;12%;16%;19%;24%;29%;35%;40%;47%;53%;61%;68%;76%;84%;93%;101%;;;;;;;;;;;;;;;;;;;
Smagie diski;0.00%;0.25%;0.5%;1%;3%;4%;6%;8%;10%;12%;15%;18%;22%;25%;29%;32%;36%;40%;45%;49%;54%;58%;;;;;;;;;;;;;;;;;;;
Tandēma disks;0.00%;0.25%;0.5%;1%;3%;4%;6%;8%;10%;12%;15%;18%;22%;25%;29%;32%;36%;40%;45%;49%;54%;58%;;;;;;;;;;;;;;;;;;;
Čīzeļarkls 700;1.00%;1.25%;1.5%;3%;6%;8%;11%;14%;17%;20%;24%;28%;32%;36%;41%;45%;50%;54%;59%;64%;69%;74%;;;;;;;;;;;;;;;;;;;
Lauku kultivators;1.00%;1.25%;1.5%;3%;5%;7%;10%;13%;17%;20%;24%;27%;31%;35%;39%;43%;48%;52%;57%;61%;66%;71%;;;;;;;;;;;;;;;;;;;
Ecēšas;1.00%;1.25%;1.5%;3%;5%;7%;10%;13%;17%;20%;24%;27%;31%;35%;39%;43%;48%;52%;57%;61%;66%;71%;;;;;;;;;;;;;;;;;;;
Ruļļveida veltnis, mulčētājs;0.50%;0.75%;1.0%;2%;4%;5%;7%;8%;10%;12%;14%;16%;18%;20%;23%;25%;27%;29%;32%;34%;37%;39%;;;;;;;;;;;;;;;;;;;
Rotējošās ecēšas;0.50%;0.75%;1.0%;2%;4%;6%;9%;11%;14%;17%;20%;23%;27%;30%;34%;37%;41%;44%;48%;52%;57%;61%;;;;;;;;;;;;;;;;;;;
Rindstarpu kultivators;0.0%;0.00%;0.0%;0%;1%;2%;4%;6%;8%;10%;14%;17%;21%;25%;31%;36%;42%;48%;55%;62%;70%;78%;;;;;;;;;;;;;;;;;;;
Hēders (uzkarināms);0.0%;0.0%;0.0%;0%;1%;2%;3%;4%;6%;8%;11%;14%;18%;21%;26%;30%;36%;41%;48%;54%;62%;69%;;;;;;;;;;;;;;;;;;;
Kartupeļu novākšanas kombains;0.50%;0.75%;1.0%;2%;4%;5%;7%;9%;12%;14%;17%;19%;22%;25%;28%;30%;34%;37%;40%;43%;47%;50%;;;;;;;;;;;;;;;;;;;
Pļaujmašīna-kondicionieris;0.00%;0.25%;0.5%;1%;3%;4%;6%;8%;11%;13%;16%;18%;21%;24%;28%;31%;35%;38%;42%;46%;51%;55%;;;;;;;;;;;;;;;;;;;
Pļaujmašīna-kondicionieris (rotācijas);0.00%;0.25%;0.5%;1%;2%;3%;5%;6%;8%;10%;13%;16%;20%;23%;27%;31%;36%;41%;47%;52%;58%;64%;;;;;;;;;;;;;;;;;;;
Siena grābeklis;0.50%;0.75%;1.0%;2%;4%;5%;7%;8%;10%;12%;15%;17%;20%;22%;25%;27%;30%;33%;36%;39%;42%;45%;;;;;;;;;;;;;;;;;;;
Ķīpu prese;0.00%;0.25%;0.5%;1%;3%;4%;7%;9%;12%;15%;19%;23%;28%;32%;37%;42%;48%;54%;60%;66%;73%;80%;;;;;;;;;;;;;;;;;;;
Ķīpu prese lielā;0.00%;0.25%;0.5%;1%;2%;2%;3%;4%;6%;7%;9%;10%;12%;14%;16%;18%;21%;23%;26%;29%;32%;35%;;;;;;;;;;;;;;;;;;;
Lopbarības novākšanas kombains (velkamais);0.00%;0.25%;0.5%;1%;2%;3%;5%;7%;9%;10%;13%;15%;18%;20%;23%;26%;29%;32%;35%;38%;42%;45%;;;;;;;;;;;;;;;;;;;
Lopbarības kombains (SP);0%;0%;0%;0%;0%;0.3%;0.7%;1%;1.3%;1.7%;2%;3.0%;3.5%;4%;5.0%;6.0%;7%;8%;9%;10%;11%;12%;13%;15.0%;16.0%;17%;19.5%;20.8%;22%;24.5%;25.8%;27%;29.5%;30.8%;32%;34.5%;35.8%;37%;39.5%;40.8%;42%
Kombains (SP);0%;0%;0%;0%;0%;0.3%;0.7%;1%;1.3%;1.7%;2%;3.0%;3.5%;4%;4.6%;5.4%;6%;7%;8%;9%;10%;11%;12%;14.0%;15.0%;16%;18.0%;19.0%;20%;22.5%;23.8%;25%;27.5%;28.8%;30%;32.5%;33.8%;35%;37.5%;38.8%;40%
Pašgājējkombains (SP);0%;0%;0%;0%;1%;1.3%;1.6%;2%;3.3%;4.3%;5%;7.0%;8.0%;9%;11.3%;13.3%;14%;16.5%;17.8%;19%;20%;21%;26%;30.5%;32.8%;35%;39.5%;41.8%;44%;49.0%;51.5%;54%;56.5%;57.8%;59%;61.5%;62.8%;64%;66.5%;67.8%;69%
Kokvilnas novākšanas kombains (SP);0%;0%;0%;0%;1%;2.0%;3.0%;4%;5.7%;7.3%;9%;12.0%;13.5%;15%;17.8%;19.8%;23%;27.5%;29.8%;32%;33%;34%;42%;47.5%;50.3%;53%;59.5%;62.8%;66%;72.5%;75.8%;79%;81.5%;82.8%;84%;86.5%;87.8%;89%;91.5%;92.8%;94%
Pļaujmašīna (pīķu);0.50%;0.75%;1%;3%;6%;10%;14%;19%;25%;31%;38%;46%;49%;54%;59%;63%;68%;72%;77%;81%;86%;90%;;;;;;;;;;;;;;;;;;;
Pļaujmašīnas (rotācijas);0.00%;0.00%;0%;2%;4%;7%;11%;16%;22%;28%;36%;44%;46%;50%;55%;59%;63%;68%;72%;76%;81%;85%;;;;;;;;;;;;;;;;;;;
Lielo rituļu prese;0.50%;0.75%;1%;2%;5%;8%;12%;17%;23%;29%;36%;43%;46%;50%;55%;59%;63%;67%;72%;76%;80%;84%;;;;;;;;;;;;;;;;;;;
Cukurbiešu kombains;0.75%;1.50%;3%;7%;12%;18%;24%;30%;37%;44%;51%;59%;68%;74%;80%;86%;91%;97%;103%;109%;115%;121%;;;;;;;;;;;;;;;;;;;
Rotējošās ecēšas;0.00%;0.00%;0%;1%;3%;6%;9%;13%;18%;23%;29%;36%;38%;41%;45%;48%;52%;55%;59%;62%;66%;69%;;;;;;;;;;;;;;;;;;;
Rindu stādītājs;0.00%;0.00%;0%;1%;3%;5%;7%;11%;15%;20%;26%;32%;33%;36%;39%;42%;45%;48%;52%;55%;58%;61%;;;;;;;;;;;;;;;;;;;
Graudu sējmašīna;0.00%;0.00%;0%;1%;3%;5%;7%;11%;15%;20%;26%;32%;33%;36%;39%;42%;45%;48%;52%;55%;58%;61%;;;;;;;;;;;;;;;;;;;
Mēslojuma izkliedētājs;0.75%;1.50%;3%;8%;13%;19%;26%;32%;40%;47%;55%;63%;73%;79%;85%;92%;98%;105%;111%;117%;124%;130%;;;;;;;;;;;;;;;;;;;
Stangu tipa smidzinātājs;0.6%;1.3%;2.5%;5%;9%;12%;17%;21%;26%;31%;36%;41%;47%;52%;58%;63%;70%;76%;82%;88%;95%;101%;;;;;;;;;;;;;;;;;;;
Smidzinātājs ar pneimatiskais;0.3%;0.5%;1.0%;2%;4%;5%;7%;9%;12%;14%;17%;20%;24%;27%;31%;34%;38%;42%;47%;51%;56%;61%;;;;;;;;;;;;;;;;;;;
Pupiņu novilcējs-vilcējs;0.3%;0.5%;1.0%;2%;4%;5%;7%;9%;12%;14%;17%;20%;24%;27%;31%;34%;38%;42%;47%;51%;56%;61%;;;;;;;;;;;;;;;;;;;
Stublāju smalcinātājs;0.4%;0.8%;1.5%;3%;6%;8%;11%;14%;17%;20%;24%;28%;32%;36%;41%;45%;50%;54%;59%;64%;69%;74%;;;;;;;;;;;;;;;;;;;
Lopbarības pūtējs;0.1%;0.3%;0.5%;1%;3%;4%;7%;9%;12%;15%;19%;22%;27%;31%;36%;40%;46%;51%;57%;63%;70%;77%;;;;;;;;;;;;;;;;;;;
Piekabe;0.1%;0.3%;0.5%;1%;3%;4%;6%;7%;9%;11%;14%;16%;19%;21%;24%;27%;31%;34%;38%;41%;45%;49%;;;;;;;;;;;;;;;;;;;
Lopbarības piekabe;0.3%;0.5%;1.0%;2%;4%;6%;8%;10%;12%;14%;17%;19%;22%;24%;27%;29%;32%;35%;38%;41%;44%;47%;;;;;;;;;;;;;;;;;;;